Release: EDGARv4.3.2_FT2016 of September 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Timeseries 1970-2016 of CO2 emissions by country and sector (Transport, Other industrial combustion, Buildings, Non-combustion, Power Industry) in kton CO2 / year.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Reference: European Commission, Joint Research Centre (EC-JRC)/Netherlands Environmental Assessment Agency (PBL). Emissions Database for Global Atmospheric Research (EDGAR), release EDGARv4.3.2_FT2016  (1970 - 2016), http://edgar.jrc.ec.europa.eu/overview.php?v=booklet2017&dst=CO2emi, 2017.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"How to cite: Janssens-Maenhout, G., Crippa, M., Guizzardi, D., Muntean, M., Schaaf, E., Olivier, J.G.J., Peters, J.A.H.W., Schure, K.M., Fossil CO2 and GHG emissions of all world countries, EUR 28766 EN,Publications Office of the European Union, Luxembourg, 2017, ISBN 978-92-79-73207-2, doi:10.2760/709792, JRC107877.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO_CODE,ISO_NAME,sector,substance,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
TGO,Togo,Power Industry,CO2,80.1762,80.1762,99.5163,67.3569,64.1706,48.0909,48.0909,64.1706,73.8036,76.9899,16.0056,19.266,22.4523,38.532,115.448,38.4579,35.2716,38.4579,48.0909,38.4579,67.431,96.2559,41.7183,64.1706,105.889,57.798,51.3513,54.6117,137.974,85.4821,98.7296,184.5,50.9723,38.3178,82.5099,66.8833,101.895,79.5377,25.6386,25.6386,28.8249,28.8249,28.8249,29.71456,30.60421,30.80635,32.03255
TON,Tonga,Power Industry,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.8007,72.2003,99.1974,103.793,110.828,74.6343,217.145,161.083,147.753,177.385,124.257,107.821,56.1461,53.4137,61.3841,98.0497,141.132,125.832,136.382,127.104,109.852,104.018,98.5349,107.5025,114.0046,121.9464,130.7183
TON,Tonga,Other industrial combustion,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5134,47.3049,43.4525,44.6758,48.1242,50.7803,54.1522,38.2017,44.6682,41.2941,60.5692,66.9783,72.114,78.67703,83.43572,89.248,95.6678
TON,Tonga,Transport,CO2,5.07512,5.0264,5.23141,5.05053,5.1694,5.74294,5.32767,5.8346,6.38458,6.78502,6.8082,7.10278,7.31619,7.21901,7.2514,5.78679,5.39357,6.17519,5.76369,5.60875,5.34567,5.17011,4.84325,4.62972,4.74848,6.03208,5.76368,5.28638,4.93542,4.76254,5.99654,5.80367,5.48769,6.09007,6.51153,6.97584,7.62304,6.15102,9.40192,13.0067,15.7741,17.431,18.7528,20.45947,21.69694,23.20839,24.87782
TON,Tonga,Buildings,CO2,0.552676,0.560717,0.428151,0.57182,0.590839,0.597525,0.524252,0.222716,0.371707,0.25563,0.386169,0.32175,0.307992,0.374049,0.30804,0.272522,0.221451,0.174451,0.157168,0.180359,0.180589,0.118281,0.122774,0.125465,0.172447,0.100893,0.085256,0.094323,0.07517,0.06326,0.036782,0.039166,0.031784,0.025233,0.028007,0.028796,0.03837,0.048106,0.047328,0.052114,0.054088,0.057329,0.057329,0.062547,0.06633,0.070951,0.076054
TON,Tonga,Non-combustion,CO2,0.0733,0.073258,0.072226,0.070682,0.069304,0.068585,0.068717,0.069533,0.070686,0.071663,0.072103,0.071892,0.071192,0.070237,0.069375,0.068856,0.06875,0.068972,0.069421,0.069936,0.0704,0.070781,0.071128,0.071456,0.071815,0.07223,0.072706,0.07322,0.073746,0.08802,0.087861,0.087911,0.075469,0.075775,0.076047,0.076292,0.07655,0.076802,0.077057,0.077262,0.077468,0.077673,0.063431,0.056412,0.049394,0.042375,0.035356
TTO,Trinidad and Tobago,Non-combustion,CO2,922.6732,893.5289,905.4102,953.5934,1229.837,1204.806,1515.822,1541.724,2040.385,1995.207,2169.55,1866.07,3195.256,4165.968,4555.808,4809.124,4687.327,4678.22,5039.084,5174.18,4778.672,5102.116,5099.277,4739.489,5551.104,5388.577,6274.037,6079.205,7622.873,8807.306,9005.964,9907.375,10496.91,11152.8,12824.13,17030.32,17804.07,18413.63,17795.27,17390.38,18825.97,16191.63,14295.5,15859.04,15896.94,16261.1,16094.66
TTO,Trinidad and Tobago,Other industrial combustion,CO2,3661.74,3661.74,3608.12,3474.15,3304.43,2582.92,2972.13,3375.57,3118.02,3013.63,3338.05,3993,2973.51,2622.12,2498.59,2334.26,2567.84,2902.13,3621.09,3625.24,3867.36,3453.99,3660.15,3518.58,3686.27,3600.27,3821.05,4031.31,4050.94,3997.65,7098.02,8098.4,8529.63,9473.96,8437.52,9608.88,11142.7,12628.3,12656.1,11057.2,12796.9,12585,12133.7,12634.68,12777.82,12781.5,11537.35
TTO,Trinidad and Tobago,Power Industry,CO2,837.605,837.605,898.119,886.675,855.95,941.225,1114.86,1249.17,1313.61,1411.64,1445.47,1532.32,2271.12,2205.65,2331.3,2468.47,2351.4,2422.3,2533.3,2521.52,2546.48,2788.74,2915.11,2902.09,2915.12,3076.58,3142.05,3400.28,3685.69,3732.26,3760.03,3908.54,4351.67,4870.59,4852.65,5389.19,5222.41,5815.73,5434.27,5588.28,5964.42,4500.94,4500.94,4686.777,4739.874,4741.237,4279.727
TTO,Trinidad and Tobago,Transport,CO2,729.651,729.651,829.444,1121.89,894.026,896.247,930.071,1145.03,1264.85,1311.28,1408.51,1496.25,1599.36,1629.37,1708.16,1678.23,1722.44,1720.91,1337.145,1306.133,1345.422,1418.98,1356.05,1218.573,1282.986,1337.316,1385.26,1504.84,1554.84,1570.46,1637.27,1637.96,1688.66,1684.47,1785.08,1994.09,2159.1,2696.08,2928.38,2822.14,3146.39,2866.08,2797.06,2912.547,2945.543,2946.39,2659.589
TTO,Trinidad and Tobago,Buildings,CO2,139.278,139.278,136.249,184.016,139.278,154.169,166.095,169.124,181.05,180.326,176.902,182.567,176.042,178.217,214.269,174.927,187.509,134.475,232.974,140.271,140.271,146.266,235.182,232.555,179.095,150.649,150.307,176.375,185.272,177.576,465.133,447.854,503.22,432.567,427.642,392.236,511.802,472.535,496.734,706.001,453.508,423.764,423.764,441.2606,446.2596,446.388,402.9367
TUN,Tunisia,Power Industry,CO2,853.799,853.799,978.246,981.43,1092.13,1113.82,1239.7,1541.73,1781.16,2167.45,2567.45,2602.11,2649.18,3063.71,3104.6,2965.75,3153.48,3434.62,3831.56,3822.42,3812.09,4236.6,4483.62,4520.37,4571.55,4535.48,4803.32,5191.12,5559.9,6014.01,6121.13,6696.9,6717.2,5553.55,5719.24,5962.58,6468.95,6990.54,7133.29,7241.72,7484.97,7384.14,7384.14,7440.772,7868.655,8637.152,8605.142
TUN,Tunisia,Other industrial combustion,CO2,1143.79,1143.79,1283.94,1243.51,1484.19,1439.83,1406.81,1624.1,1705.9,2211.33,2214.23,2220.73,1859.37,2431.33,2455.91,2645.73,2666.26,2345.87,2647.25,3320.33,3576.11,3247.28,3572.36,3268.5,3092.54,3128.98,3338.48,3354.29,3501.91,3504.46,3822.75,3914.99,3856.79,4588.47,4815.98,4770.93,5199.64,5217.3,5164.96,4562.07,4619.72,4203.29,4633.62,4669.157,4937.658,5419.897,5399.81
TUN,Tunisia,Transport,CO2,891.512,891.511,977.075,1065.758,1177.17,1250.396,1371.533,1429.053,1543.995,1643.064,1770.746,1888.695,1904.164,2042.861,2147.441,2254.191,2202.915,2200.455,2274.19,2378.761,2491.235,2560.95,2636.55,2962.16,3095.129,3197.628,3320.121,3511.03,3611.354,3842.583,4026.92,4130.95,4236.47,4377.673,4415.77,4589.633,4561.468,4805.464,4650.318,5707.203,6024.7,5677.008,5679.958,5723.519,6052.652,6643.788,6619.165
TUN,Tunisia,Buildings,CO2,831.39,831.39,900.832,939.229,1027.35,1042.16,1118.01,1149.3,1232.68,1299.43,1367.47,1430.35,1522.62,1584,1698.1,1795.21,1903.46,1992.65,2053.21,2146.14,2315.26,2488.13,2589.92,2951.83,3034.51,3172.75,3308.8,3369.03,3422.99,3532.76,3665.22,3763.29,3713.57,3824.14,4098.1,4152.24,3936.82,3968.3,4112.5,3380.48,3367.33,3317.6,3317.6,3343.044,3535.287,3880.562,3866.18
TUN,Tunisia,Non-combustion,CO2,488.5808,505.91,607.2582,551.443,494.4431,523.9346,600.2817,709.9957,905.2486,1156.032,1426.01,1514.143,1438.206,1791.425,1953.787,2083.451,2146.676,2241.824,2228.04,2402.912,2451.132,2564.892,2734.183,2944.732,2968.401,3092.339,2895.945,2806.563,2899.913,3097.637,3387.04,3341.72,3092.973,3064.336,3585.052,3746.118,3799.162,3734.056,4094.065,3943.128,4107.146,3687.602,4415.466,4339.203,4802.793,4576.713,4905.668
TUR,Turkey,Power Industry,CO2,8277.98,9061.38,9071.49,9763.18,10529.5,11316.6,12804.2,14121.8,13762.5,13365.6,12905.2,14358.3,14988.7,17169.2,19402.5,24823.5,30680.2,27682.3,20758.5,31138.6,33435.9,34876.5,38257.8,38035.4,43965,45066.6,50389.4,55257.1,60007.5,65107,68257.9,69802.9,64410.6,65398.4,66524.4,74510.2,83565.4,98959.3,105831,101095,102048,113320,113320,106329.9,114982.3,116415.3,122336.3
TUR,Turkey,Other industrial combustion,CO2,8790.86,9557.07,13325.5,14443.5,15256.5,16931.3,18983.3,19673,23483.1,22412.2,24438.9,23440.9,24984.1,26111.8,28768.4,27771.9,27096.8,32145.2,34329.6,36119.5,38296.7,40275.9,39078,39526.5,36235.4,39791.2,48752.1,52965.8,54409.8,47928.9,64388.1,49067.4,59949.2,66299.9,65250.9,61681.3,67758.4,68644.4,46087.7,50158.2,59286.5,61085.5,63566.4,59645.35,64498.88,65302.67,68624.04
TUR,Turkey,Buildings,CO2,10851.9,12152.4,14589,14946,15407.2,15289.4,17571.5,18739.9,16316.2,14310.1,17434.1,16459.4,19528.4,21092.1,20460.6,23001.4,23448.2,28752.8,28092.9,27493.5,27501.7,27619.6,29767.4,29936.9,26771.8,31714.2,31973.3,33621,30700.5,30355.1,33801,30332.5,33147.9,35990.5,39533.2,43021.4,46493.2,50347.2,68224.4,60957.1,60475.4,65690,65690,61637.96,66653.64,67484.27,70916.61
TUR,Turkey,Transport,CO2,10247.58,11065.9,12267.27,13804.96,14333.07,16336.75,17623,20014.85,19455.79,17453.92,16734.54,16858.78,18058.53,18901.72,19075.55,19753.79,22072.98,25139.32,25543.86,25939.45,27842.7,26549.59,27110.98,32269.35,31332.06,35198.09,36989.25,34346.92,31716,33298.99,34735.16,33311.66,35076.16,35126.87,35743.21,36941.56,41651.38,47450.37,44672.06,44258.49,43385.81,44000.32,51058.72,47909.2,51807.72,52453.35,55121.19
TUR,Turkey,Non-combustion,CO2,6523.658,7153.327,7599.393,8832.193,8914.206,9954.034,10487.01,12716.42,11198.68,10309.08,9662.388,10389.05,10836.91,10037.17,11028.35,11939.11,13210.65,14732.72,15628.91,16030.91,22400.4,22613.31,21704.75,22995.96,23740.41,24788.46,24612.85,26784.26,28455.27,26251.86,25693.23,23915.45,24586,25677.77,28236.82,29950.53,32521.28,32993.04,35619.72,39040.16,42811.22,42164.08,43978.62,48005.97,47223.77,48100.38,51124.6
TKM,Turkmenistan,Buildings,CO2,10765.7,10765.7,11467.3,12150.5,12766.4,14585.7,14609.6,15120.9,15644.3,16151.5,17738.8,18315.3,18661.6,19069.6,19595.5,19998,20324.9,20743.7,21151.3,21357.8,21018.1,16651.5,14543.1,10323.2,16477.7,16776.8,14878.9,16702.2,17270.4,19382.5,15385.1,15222.9,16000.6,18897.1,19753.3,19879.2,20234.4,24450.3,23568.3,22400.2,25302.7,27200.9,27200.9,27799.52,28444.83,31711.79,31870.64
TKM,Turkmenistan,Power Industry,CO2,2216.94,2216.94,2229.23,2173.89,2253.83,2234.75,2490.59,2607.44,2761.18,2930.29,2981.71,3258.37,3688.72,4088.33,4540.2,5032.03,5588.41,6049.49,6399.94,6990.12,10069.9,9014.93,4509.99,6407.35,8703.02,9168.87,7413.73,7560.56,7163.33,8765.48,8919.91,9613.02,9694.55,9785.13,10800,11615.3,12367.3,13481.7,14469.7,14379.2,16467.2,17537.9,17537.9,17923.86,18339.93,20446.32,20548.74
TKM,Turkmenistan,Other industrial combustion,CO2,4383.97,4383.97,4740.4,5115.35,5497.4,5481.45,6433.87,6808.91,7172.3,7591.24,7783.27,8135.67,8628.22,9019,9694.46,10570.8,10698.3,10913.3,11117.5,11278.8,5538.32,4282.25,2710.49,3369.4,4131.5,4220.26,3878.44,3750.55,4063.77,4754.09,7605,7744.49,8222.76,9150.27,9319.64,9898.49,10027.8,10907.4,11297,8439.22,9561.47,9935.05,10796.7,11034.3,11290.45,12587.18,12650.23
TKM,Turkmenistan,Transport,CO2,1085.37,1085.37,1186.13,1282.3,1392.21,1552.49,1653.25,1666.99,1694.47,1754,1850.17,1804.38,1744.84,1676.15,1630.35,1598.29,1657.83,1703.62,1754,1799.8,8128.52,7989.12,6033.09,6178.29,3375.82,3173.76,3429.98,1829.368,1998.193,2777.947,4843.08,5313.58,5803.76,6487.47,6378.79,6683.98,6554.54,6969.87,7199.57,4710.57,5547.53,7205.51,6990.57,7144.413,7310.257,8149.86,8190.683
TKM,Turkmenistan,Non-combustion,CO2,732.9201,769.0223,801.4837,851.317,886.1179,935.5059,949.3861,966.2264,969.4337,947.2955,976.0637,991.4526,986.1284,1052.728,900.736,948.9373,961.7492,979.2002,996.7833,920.8959,886.4564,834.2709,795.149,845.5288,1439.313,1236.461,1807.465,1422.582,1947.021,2630.011,2350.698,2622.4,3523.623,4052.808,4181.107,4203.902,5165.458,4355.316,6735.155,4962.072,4843.286,5229.037,6625.946,6363.883,5947.375,5887.303,6018.923
TCA,Turks and Caicos Islands (the),Transport,CO2,0.522135,0.527814,0.546178,0.631535,0.738185,1.11183,1.2037,1.28747,1.34886,1.17627,2.13953,2.28692,2.47672,2.66112,2.99763,2.96769,2.95167,3.95718,4.40903,4.99401,5.26244,5.76983,6.1655,6.71327,7.46814,8.16903,8.50971,9.93944,15.3688,17.8964,19.45875,21.62534,22.05042,24.32109,28.22569,31.04558,33.32152,39.08007,40.00454,43.32796,48.10501,48.20316,48.74706,53.62448,54.43738,56.62611,57.4842
TCA,Turks and Caicos Islands (the),Other industrial combustion,CO2,0.116375,0.116375,0.129683,0.109591,0.122958,0.136665,0.148743,0.151919,0.168266,0.189418,0.209648,0.242362,0.19748,0.231031,0.252489,0.321227,0.440004,1.37402,0.958299,0.983234,0.966195,1.29757,1.22194,2.21145,2.33733,1.60936,1.47236,1.42971,2.42265,2.45869,2.69634,2.58272,2.57691,2.68816,3.26214,2.4539,2.50408,2.69333,2.66649,2.6351,2.57143,2.57143,2.60676,2.867581,2.911051,3.028094,3.073981
TCA,Turks and Caicos Islands (the),Power Industry,CO2,0.459076,0.459076,0.465461,0.468183,0.476866,0.51236,0.556677,0.479801,0.579344,0.706493,0.486752,0.503327,0.519789,0.509022,0.518369,0.52053,0.576446,0.601957,0.458301,0.47486,0.51428,5.06391,4.20866,4.11752,4.10996,4.17852,0.760314,0.719135,0.921502,0.814049,1.11955,1.32515,1.3793,1.51066,1.57758,1.56081,1.62832,1.73065,1.81281,1.81578,1.8426,2.1244,2.1244,2.336958,2.372384,2.467769,2.505165
TCA,Turks and Caicos Islands (the),Buildings,CO2,0.011308,0.01134,0.012274,0.012318,0.011794,0.012542,0.011648,0.011934,0.017248,0.017139,0.026559,0.013469,0.012739,0.008401,0.006713,0.01333,0.01919,0.020464,0.015298,0.01672,0.026718,0.861173,0.653368,0.722716,0.875946,0.920176,0.04377,0.060884,0.04411,0.055264,0.413566,0.330689,0.344879,0.305719,0.246737,0.198049,0.213549,2.16764,1.79317,2.01031,2.78007,2.02474,2.02474,2.227327,2.261091,2.352001,2.387643
TCA,Turks and Caicos Islands (the),Non-combustion,CO2,0,0,0,0,0,0,0.000325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000937,0.00074,0.09033,0.078646,0.083528,0.000976,0.092095,0.088347,0.051433,0.001171,0.052098,0,0,0,0,0
UGA,Uganda,Transport,CO2,96.536,97.0673,104.852,113.977,114.281,136.13,238.143,291.787,309.81,311.869,341.532,365.813,349.039,344.216,365.559,382.13,422.142,464.006,592.369,583.119,636.0199,722.2683,795.861,822.3069,833.5954,801.7342,826.1131,960.983,1010.064,1137.871,1117.271,1186.852,1202.515,1301.07,1364.616,1434.9,1480.751,1622.692,1704.806,1724.154,1918.455,1995.362,2085.602,2089.809,2173.261,2191.28,2248.753
UGA,Uganda,Buildings,CO2,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,3.705,628.649,836.575,812.491,873.854,875.513,833.154,790.921,952.191,902.312,948.321,848.293,803.986,760.31,912.556,927.16,857.868,731.433,733.869,806.01,640.338,724.198,758.666,758.666,760.1966,790.5534,797.1078,818.0144
UGA,Uganda,Other industrial combustion,CO2,21.5623,21.5623,16.1423,19.2239,19.8671,14.7322,43.3625,37.1083,47.552,82.9132,110.256,72.559,58.3089,62.0549,57.4699,71.0161,96.1655,173.435,138.816,108.844,106.69,129.862,113.511,115.189,479.363,622.251,619.563,743.511,488.621,417.453,353.321,413.208,377.208,406.955,335.745,300.003,340.816,443.185,461.528,481.044,477.769,496.341,519.643,520.6914,541.4841,545.9734,560.2932
UGA,Uganda,Non-combustion,CO2,118.0269,124.4522,108.0928,100.1343,104.1389,77.0749,64.37646,57.59479,29.35694,30.60468,25.12085,23.39025,29.0727,24.32358,22.01086,16.4404,18.52875,19.24526,18.88049,20.92396,26.37746,27.07291,31.86633,38.50245,35.9203,52.6946,94.06425,105.1112,156.3722,168.3925,178.7042,206.9884,238.8825,240.9905,264.2215,294.9809,285.6416,281.3244,483.3784,446.7988,528.2979,626.316,663.6442,748.5592,765.7172,799.2081,877.7723
UGA,Uganda,Power Industry,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.324,123.075,110.33,102.656,97.5927,104.106,109.513,115.565,139.694,143.191,200.495,246.401,258.334,282.207,290.2,318.726,366.232,385.846,409.106,421.729,446.629,468.046,468.046,468.9903,487.7184,491.762,504.66
UKR,Ukraine,Power Industry,CO2,129574,129574,139495,162101,177332,174744,207625,200030,211424,212690,217269,190489,205084,220118,225757,226718,245546,268382,262038,262454,333124,304472,260371,247231,207358,191125,156256,144999,139150,137137,132790,128035,127848,146583,120664,128886,130091,130255,129826,114099,122860,131347,131347,127125.9,113455.5,89537.34,97290.55
UKR,Ukraine,Other industrial combustion,CO2,158748,158748,170470,181652,191919,199452,211492,222214,239492,249434,260105,258272,255097,253524,258054,255942,262710,277396,286202,285462,219100,211795,201230,145716,110330,111161,95938,91602.2,87013.8,88820.1,88159.6,95645.2,96221.7,105223,103907,84737.5,89781.9,96860.3,85039.1,64154.6,69623.3,72743.5,68383.1,66185.49,59068.23,46615.76,50652.31
UKR,Ukraine,Non-combustion,CO2,97424.49,97159.56,99454.5,101118,99938.4,99018.79,100587.8,100683.9,151530.6,152762.6,150840.4,148096.2,143643.6,142538.2,136311.5,137581.3,139948,140108,142186.2,141075.5,93181.87,85911.28,80978.16,71661.42,56371.31,65072,50075.96,53215.36,55251.27,57672,62812.55,58497.58,56015.13,47978.87,54085.53,58615.65,53375.88,57565.22,50352.21,37124.66,42258.54,43546.93,41367.5,40855.78,32270.84,29711.69,30917.53
UKR,Ukraine,Buildings,CO2,68911.1,68919.6,71426.5,73727.9,76036.8,79597.7,79537.3,81219.4,79123.6,80687.3,85504.3,85228.2,84630.7,84682.9,86008.5,87372.2,87677.9,88419,90123,90392,81457.6,69480,63349.2,64466.4,60687.2,60182.7,61550.2,53283.3,46716,49081.1,47202.6,45884.2,47304,51041.2,51009.2,49775.8,51495,46205.9,42474.9,39008,41138.3,42830.1,42830.1,41453.68,36995.96,29196.66,31724.85
UKR,Ukraine,Transport,CO2,21213.78,21213.78,22937.85,24561.11,26476.51,30948.8,32575.4,33261.4,34187.4,35278.5,37343.5,38685.6,39920.8,40636.6,41488.7,42452.9,45229.2,46394.1,46865.8,48043.6,61016.3,65956.3,40942.84,35440.23,32248.36,33319.56,30149.01,35893.28,33573.77,28101.49,26915.19,28463.64,29700.48,29167.29,31165.96,30578.51,30223.92,32160.49,39119.5,32369.75,33129.61,32866.09,30558.14,29576.1,26395.64,20831.04,22634.84
ARE,United Arab Emirates (the),Other industrial combustion,CO2,1907.06,1907.06,1698.32,1930.91,1664.6,2258.14,2759.82,6102.79,6879.25,7467.3,7542.28,9745.2,9824.11,7729.45,13730.9,17102.3,20908,23723.9,23568.8,29176.5,27518.8,34280.6,30511.6,30497.4,35063.3,37733.8,44234.5,41791.1,42215.7,41227.7,41100.6,36728.7,41335.1,40118,36868.5,34334.6,35857.9,44297.2,52546.8,62705.3,65414.9,69930.1,80718.9,82414.99,83346.18,91276.21,95283.96
ARE,United Arab Emirates (the),Power Industry,CO2,149.787,149.787,344.622,531.435,695.247,1009.69,1432.57,2208.96,2813.41,3730.48,4713.43,5394.94,6663.89,7580.23,8222.43,8969.12,9578.77,10206.9,11092.9,11667.6,12765.5,12968.3,13966.9,16240.4,17740.4,18519.8,19769,21397.6,23842.2,26413.3,29249.3,32391.5,35997.3,40012.3,48112.2,51462.5,55027.6,55101.3,63246,57561.3,58961.7,59823.6,59823.6,61080.64,61770.77,67647.99,70618.28
ARE,United Arab Emirates (the),Non-combustion,CO2,14999.17,20245.36,22180.05,28723.98,28748.45,27975.16,34522.65,31066.96,35546.96,20627.41,19343.8,13059.28,11098.37,10749.01,16216.74,14499.52,9164.53,7113.669,5072.059,4591.951,4649.86,5162.603,5526.419,5842.313,6495.786,7271.449,7628.446,7236.917,7654.699,8105.673,8052.117,8079.848,8469.853,9520.709,9546.549,10845.72,11746.69,12440.3,17396.75,16344.49,16927.96,17538.08,16478.76,18092.33,18032.62,16349.89,17154.39
ARE,United Arab Emirates (the),Transport,CO2,405.679,405.679,541.923,770.468,1010.59,1650.43,2177.59,2289.65,2555.06,3298.78,6965.6,8188.94,9081.43,9283.58,9822.66,9415.94,9385.17,10137.2,10477.3,10817.8,11289.1,11618.6,11806,12603.6,12484.9,13105.1,13267.5,13203.6,13233.2,13569.8,14851.5,16283.6,18769.2,20863.7,21067.1,22218.1,23327.8,24514.1,25413.5,26678.54,29300.82,28769.23,29595.53,30217.4,30558.82,33466.36,34935.8
ARE,United Arab Emirates (the),Buildings,CO2,50.9776,53.8712,56.9291,60.1607,63.5758,67.1845,70.9982,75.0278,79.287,83.7873,88.5432,93.5697,98.8809,104.494,110.425,143.237,152.197,161.157,319.349,310.389,304.458,286.537,268.617,259.656,286.537,286.537,247.731,262.622,262.622,268.617,322.315,468.581,116.419,122.351,128.345,131.311,131.311,170.118,298.463,486.501,546.194,674.539,674.539,688.7127,696.4943,762.7627,796.254
GBR,United Kingdom of Great Britain and Northern Ireland (the),Power Industry,CO2,222169,237521,227908,245738,226829,221652,226967,231181,234564,249582,234420,223940,212050,208128,196330,208972,216853,221207,214650,212296,217907,216774,213550,190344,181947,178642,183405,171178,175159,176207,188799,197350,191561,203219,201951,203714,212005,208486,201311,173016,176823,166745,180645,175809.5,159422.8,152459.3,142633.5
GBR,United Kingdom of Great Britain and Northern Ireland (the),Other industrial combustion,CO2,197611,186355,178557,185774,168798,159436,157186,156728,147630,155190,126317,125005,123502,118342,112676,115626,113505,114210,116376,107295,104000,106560,101020,103897,108125,105537,105693,105012,104940,101003,98860.5,103077,99305.1,98571.6,93806.1,92785.4,89313.5,85757.7,84204.5,73938,74325.3,69285.9,67488.3,65681.78,59559.75,56958.22,53287.33
GBR,United Kingdom of Great Britain and Northern Ireland (the),Buildings,CO2,131778,123540,119511,121380,120424,117142,117274,122160,122074,129803,120609,119009,117349,115672,111761,122391,125060,120717,116694,109116,109297,120343,115208,117501,114640,112161,121487,112025,113717,109601,109616,112724,105262,105324,109210,105631,100648,96076.8,97855.9,90242.6,102711,80914.7,80914.7,78748.78,71408.82,68289.72,63888.53
GBR,United Kingdom of Great Britain and Northern Ireland (the),Transport,CO2,71329,73690.6,76241.8,81315,79103.4,77773.1,80629,82799.1,86777.9,88516,89187.2,86447.6,88463.8,90952.1,95337.2,96514.3,102612.2,106440.2,113363.5,118657.2,114969.7,114359.5,115825.2,117000.1,117377.2,116329.4,120852.7,121951.7,121189.9,124726.2,122945.6,121895.6,123166.6,124569,125979.1,127200,128844,129544.9,124974.5,119553.9,118705.7,117757.2,117459.2,114315,103660,99132.2,92743.26
GBR,United Kingdom of Great Britain and Northern Ireland (the),Non-combustion,CO2,51945.67,45293.82,43006.93,42878.84,38575.17,37922.72,36806.81,37143.91,37338.33,40726.28,33231.68,29291.04,28737.32,28515.59,28519.96,27281.61,25853.16,26699.38,28702.52,28095.95,29660.03,26387.83,25366.77,26668.18,29007.19,30532.91,29987.81,28536.22,26940.52,25512.84,24056.79,22622.24,20941.06,21488.04,21797.13,21840.25,21017.55,21960.07,20082.75,17611.73,16902.75,15613.85,15509.41,15902.34,16352.4,16106.98,15307.73
USA,United States of America (the),Power Industry,CO2,1079980,1123310,1245710,1319750,1302320,1300980,1405910,1505660,1485110,1519100,1558620,1581090,1493560,1533190,1591630,1633750,1622870,1692110,1772950,1869160,1889310,1918920,2010210,2067570,2096380,2155600,2228240,2366880,2402210,2387940,2452500,2462000,2387200,2420890,2460840,2522590,2448370,2510870,2445350,2227360,2349390,2249560,2115440,2145684,2176394,2115766,2072955
USA,United States of America (the),Transport,CO2,1040382,1086610,1154560,1206426,1178325,1193452,1246547,1285174,1331195,1303315,1241209,1235875,1227503,1243785,1281695,1292555,1315019,1359273,1421969,1433581,1426961,1399658,1430655,1454172,1506881,1537741,1577180,1602114,1640343,1686175,1717833,1720022,1741626,1766748,1788655,1807710,1806007,1806354,1708264,1622525,1675540,1654599,1681699,1705742,1730155,1681958,1647925
USA,United States of America (the),Other industrial combustion,CO2,1398720,1183610,1219330,1291170,1219830,1034090,1085580,1146790,1112860,1176200,1092870,1057210,938543,868333,936163,928428,905706,938655,966483,921519,863601,816840,773160,788486,786961,742702,748443,767942,777206,753119,826783,792299,777252,770595,763730,718796,722247,715253,697263,618845,699384,700188,579164,587444.1,595852,579253.4,567532.6
